id,article,who,education,lockdown,politics,bussiness,travel,vaccine,covidstats,entertainment
0020e1f3fafd4b17,"Japan's Health Ministry on Saturday said that two men have died days after receiving Moderna COVID-19 vaccine shots that were later suspended following the discovery of contaminants. Japan on Thursday had suspended use of 16 lakh Moderna vaccine doses shipped to 863 vaccination centres, a week after the domestic distributor, Takeda Pharmaceutical, received reports of contaminants in some vials.",0,0,0,0,0,0,1,1,0
0020f1b79913e7c0,"As many as 12.95 lakh people in Odisha have missed their second COVID-19 vaccine dose, despite completing the maximum time gap between two doses, state's vaccination in-charge Dr Bijay Panigrahi has said. ""While some people didn't come after taking the first dose, others missed it due to vaccine shortage...Efficacy of the vaccine will remain for six months,"" Dr Panigrahi added.",0,0,0,0,0,0,1,1,0
0021e57e6b9cb3d9,"Japan's Health Ministry on Saturday said that two men have died days after receiving Moderna COVID-19 vaccine shots that were later suspended following the discovery of contaminants. Japan on Thursday had suspended use of 16 lakh Moderna vaccine doses shipped to 863 vaccination centres, a week after the domestic distributor, Takeda Pharmaceutical, received reports of contaminants in some vials.",0,0,0,0,0,0,1,1,0
0021f7c457937f18,"The Delta variant, first found in India, doubles the risk of hospitalisation compared to people infected with the Alpha variant that was first found in Britain, according to a UK study. The study, published in The Lancet Infectious Diseases journal, found that the bulk of infections in the 43,338 COVID-19 cases it looked at were in people who weren't vaccinated. ",0,0,0,0,0,0,1,1,0
002261b0415c4f9d,"The Ministry of Home Affairs has said that COVID-19 containment measures will remain in force up to September 30. India reported 46,759 new cases on Saturday, the most in nearly two months, according to the Ministry of Health and Family Welfare. Active cases in the country stand at 3,59,775, while the COVID-19 death toll has risen to 4,37,370.",0,0,0,0,0,0,0,1,0
0023317d123b6fcb,"Russia recorded 50,421 COVID-19-related deaths in July, the highest monthly death toll since the pandemic began, state statistic service Rosstat said. Russian authorities blamed spread of Delta variant and low vaccination rate for COVID-19 surge in July. Russia recorded around 3,65,000 COVID-19-related deaths between April 2020-July, Rosstat data showed, over double the official government figure.",0,0,0,0,0,0,0,1,0
00234e493cedb3e1,"Canada has authorised Moderna COVID-19 vaccine for use in children from the age of 12 to 17. The country had earlier approved Pfizer-BioNTech COVID-19 vaccine for the same age group. More than 76% of adolescents aged 12-17 years have received at least one COVID-19 vaccine dose and 63.57% have been fully vaccinated as of August 21, regulator Health Canada said.",0,0,0,0,0,0,1,1,0
0023f3f84f353bce,"A single dose of Bharat Biotech's Covaxin administered to a person previously infected with COVID-19, elicits a similar antibody response as achieved with two doses in those without history of the disease, a new ICMR study has said. The study, published in the Indian Journal of Medical Research, was done with blood samples collected from 114 healthcare and frontline workers.",0,0,0,0,0,0,1,0,0
002586bdf3280356,The West Bengal government on Saturday extended COVID-19 restrictions in the state till September 15 with one additional relaxation. Coaching centres for competitive exams have been allowed to open at 50% capacity at one time with all COVID-19 protocols and regular sanitisation. The order will come into effect from September 1 onwards.,0,1,1,0,0,0,0,0,0
0025a91b6955f1a5,"German Chancellor Angela Merkel said the country will make up to 70 million COVID-19 vaccine doses available to African countries this year, more than doubling a previous pledge to donate 30 million. Merkel made the announcement after a summit with African leaders on the G20's Compact with Africa initiative. Reportedly, Africa has vaccinated only 2% of its 1.3 billion population.",0,0,0,0,0,0,1,1,0
0025c49d87d9a18f,"In a bid to curb the spread of COVID-19 in the state, Kerala CM Pinarayi Vijayan has imposed a night curfew from 10 pm to 6 am from Monday (August 30) onwards. He added that the Sunday curfew in the state will continue till further orders. This came as the state recorded 31,265 fresh cases of coronavirus and 153 deaths.",0,0,1,0,0,0,0,1,0
00260d8dfcc29827,"An unvaccinated primary school teacher in US spread COVID-19 to 26 people, including over half of the students in their classroom, Centers for Disease Control and Prevention (CDC) said. Reportedly, the teacher came to work despite having COVID-19 symptoms and removed the facemask while ""reading...to the class"". Eight out of 10 students in the front two rows tested COVID-19 positive. ",0,1,0,0,0,0,0,1,0
0026c91011e3ae35,"Delhi CM Arvind Kejriwal said on Saturday that his government will add 6,800 more beds in government hospitals, adding these will be ready in six months. Kejriwal pointed out the additional beds will be helpful if Delhi sees another COVID-19 wave. He added, ""[COVID-19] situation...[in Delhi] is under control...We'll be reopening schools slowly...If the need to close them arises...we'll see.""",0,0,0,1,0,0,0,0,0
0027160ca62626bc,"US President Joe Biden has said, ""Critical information about the origins of COVID-19 pandemic exists in the People's Republic of China."" ""China have worked to prevent international investigators and members of the global public health community from accessing it,"" he added. ""China continues to...withhold information, even as the toll of this pandemic continues to rise,"" he further said.",0,0,0,1,0,0,0,0,0
0027c21bc4637efd,"Bajaj Group, in collaboration with Pune Zilla Parishad, is organising a mega COVID-19 vaccination drive on August 31 in Rural Pune. The initiative aims at administering COVID-19 vaccines to the residents in the remotest parts of the Pune Rural area. Individuals above the age of 18 will be vaccinated, with a special focus on senior citizens and people with comorbidities.",0,0,0,0,1,0,1,0,0
00281611ff9c0123,"In a bid to curb the spread of COVID-19 in the state, Kerala CM Pinarayi Vijayan has imposed a night curfew from 10 pm to 6 am from Monday (August 30) onwards. He added that the Sunday curfew in the state will continue till further orders. This came as the state recorded 31,265 fresh cases of coronavirus and 153 deaths.",0,0,1,1,0,0,0,1,0
0028b002aacc20cc,"Russia's Deputy PM Tatyana Golikova on Friday said that over 3.7 crore people in the country have been fully vaccinated against coronavirus, Interfax news agency reported. More than 4.4 crore people have received at least one COVID-19 vaccine dose, Golikova added. Russia, which has a population of over 14.4 crore, has reported more than 67 lakh COVID-19 cases so far. ",0,0,0,0,0,0,1,1,0
0028bca06339e02f,"India reported 44,658 new COVID-19 cases and 32,988 recoveries in the last 24 hours, according to the Ministry of Health and Family Welfare. Of the total 44,658, 30,007 cases were reported from Kerala. Active COVID-19 cases in India stand at 3,44,899, while the country has reported 4,36,861 deaths so far.",0,0,0,0,0,0,0,1,0
0028c5110f1f896b,"Over 1.58 lakh COVID-19 vaccine doses were administered in Delhi on Thursday, which is the highest in a day since July 8. As many as 1,59,037 people were vaccinated on July 8 in Delhi. A total of 1,27,19,294 people have received the vaccine doses in Delhi so far, out of which 36,06,507 beneficiaries have been administered the second dose.",0,0,0,0,0,0,1,1,0
00291ce25a490740,"New Zealand on Friday extended nationwide COVID-19 lockdown until August 31 as it tries to contain its first coronavirus outbreak in six months. Auckland, outbreak's epicentre, will likely be under lockdown for at least two more weeks, PM Jacinda Ardern said. New Zealand reported 70 new COVID-19 cases on Friday, taking the total tally from the outbreak to nearly 350.",0,0,1,0,0,0,0,1,0
00293511a845d344,"The number of people hospitalised with COVID-19 in US has risen over 1,00,000 for the first time since January, according to US Health Department. Over the past week, more than 500 COVID-19 patients have been admitted to hospitals each hour on average, Centers for Disease Control and Prevention data showed. US is witnessing a COVID-19 surge due to Delta variant. ",0,0,0,0,0,0,0,1,0
002a3ebaaa51f17a,"Rajasthan CM Ashok Gehlot took to Twitter and wrote, ""Post COVID-19 I was having health issues and since yesterday I was having severe pain in my chest. Just got my CT angio done."" ""Angioplasty will be done. I am happy that I'm getting it done at SMS Hospital. I am fine and will be back soon,"" he added.",0,0,0,1,0,0,0,0,0
002af5c4c7f08722,"New Zealand on Friday extended nationwide COVID-19 lockdown until August 31 as it tries to contain its first coronavirus outbreak in six months. Auckland, outbreak's epicentre, will likely be under lockdown for at least two more weeks, PM Jacinda Ardern said. New Zealand reported 70 new COVID-19 cases on Friday, taking the total tally from the outbreak to nearly 350.",0,0,1,0,0,0,0,1,0
002b3c51eb2cb207,"Sri Lanka extended its nationwide lockdown till September 6 amid a recent surge in coronavirus deaths. This comes after Sri Lanka recorded 209 deaths on Wednesday, its highest one-day jump in COVID-19 deaths so far. Sri Lanka has reported 8,157 COVID-19 deaths in total, with over 7,500 of them being recorded amid an ongoing third wave that began in April.",0,0,1,0,0,0,0,1,0
002b41238214233e,"Kerala reported 32,801 new coronavirus cases and 179 deaths in the last 24 hours, data released by the state government revealed. Friday is the third consecutive day that the state added over 30,000 fresh COVID-19 cases to its tally. The test positivity rate is 19.22%. Kerala's active caseload stands at 1,95,254 and the total number of deaths at 20,313.",0,0,0,0,0,0,0,1,0
